id,event,day,instance,enrollmentgroup,completed,date,time,time_participant,time_interval,positive_score,negative_score,positive_SD,negative_SD,pos_q1,neg_q2,pos_q3,neg_q4,pos_q5,neg_q6,neg_q7,neg_q8,pos_q9,pos_q10,neg_q11,pos_q12,neg_q13,pos_q14,neg_q15,pos_q16,pos_q17,neg_q18,pos_q19,neg_q20
12040,3,7,3,0,1,3/13/2022,12:37:23 PM,1:37:23 PM,2:39:25,31,16,4,1,4,1,3,2,2,1,1,1,3,4,1,3,1,3,2,2,4,2,3,1
12040,3,7,4,0,1,3/13/2022,5:15:06 PM,6:15:06 PM,4:37:43,23,14,8,2,3,2,2,1,2,1,1,1,2,2,2,3,1,2,1,3,2,1,2,1
12040,3,7,5,0,1,3/13/2022,6:39:20 PM,7:39:20 PM,1:24:14,25,18,2,4,3,2,3,2,2,1,1,2,2,2,4,2,1,3,1,3,3,1,2,1
12040,3,8,6,0,1,3/14/2022,7:41:56 AM,8:41:56 AM,,28,14,3,4,4,2,3,1,2,1,1,1,3,2,1,3,1,3,2,3,3,1,2,1
12040,3,8,7,0,1,3/14/2022,10:35:47 AM,11:35:47 AM,2:53:51,22,13,6,1,2,1,3,1,1,1,1,1,2,3,1,2,1,2,2,3,2,1,2,1
12040,3,8,8,0,1,3/14/2022,12:12:19 PM,1:12:19 PM,1:36:32,31,17,9,4,4,2,3,1,3,1,1,1,3,2,1,3,1,3,2,3,3,2,4,1
12040,3,8,9,0,1,3/14/2022,5:30:05 PM,6:30:05 PM,5:17:46,32,13,1,4,4,2,3,1,3,1,1,1,3,3,1,4,1,3,1,4,3,1,2,1
12040,3,8,10,0,1,3/14/2022,8:11:56 PM,9:11:56 PM,2:41:51,30,16,2,3,5,2,3,2,1,1,1,1,3,3,2,2,1,3,1,4,3,1,3,1
12040,3,9,11,0,1,3/15/2022,7:20:53 AM,8:20:53 AM,,32,17,2,1,4,2,3,1,2,1,1,1,3,4,2,4,1,3,2,4,3,2,2,2
12040,3,9,12,0,1,3/15/2022,10:50:22 AM,11:50:22 AM,3:29:29,34,15,2,2,4,1,4,1,3,1,1,1,3,4,1,3,1,3,2,4,3,1,3,2
12040,3,9,13,0,1,3/15/2022,1:54:18 PM,2:54:18 PM,3:03:56,31,13,3,2,4,1,3,1,2,1,1,1,3,4,2,3,1,3,1,4,3,1,2,1
12040,3,9,14,0,1,3/15/2022,6:08:12 PM,7:08:12 PM,4:13:54,27,16,4,3,3,2,3,2,2,2,1,1,3,3,2,3,1,3,1,3,2,1,2,1
12040,3,9,15,0,1,3/15/2022,7:21:58 PM,8:21:58 PM,1:13:46,22,20,5,4,3,3,2,3,1,1,1,2,3,2,4,2,1,3,2,3,2,1,1,1
12041,1,1,1,0,1,1/6/2022,8:08:52 AM,9:08:52 AM,,25,18,3,2,3,2,2,3,3,1,2,1,2,2,2,3,1,2,2,3,3,1,2,1
12041,1,1,2,0,1,1/6/2022,11:36:56 AM,12:36:56 PM,3:28:04,30,16,5,2,4,1,3,2,3,1,2,1,3,2,2,4,1,3,1,2,3,1,3,1
12041,1,1,3,0,1,1/6/2022,2:46:04 PM,3:46:04 PM,3:09:08,23,18,7,2,3,2,2,1,3,1,2,1,2,2,1,3,1,2,3,2,2,3,2,1
12041,1,1,4,0,1,1/6/2022,5:06:26 PM,6:06:26 PM,2:20:22,13,21,10,3,2,2,1,2,2,1,3,1,1,1,2,1,1,1,4,2,1,2,1,2
12041,1,1,5,0,1,1/6/2022,7:44:34 PM,8:44:34 PM,2:38:08,10,20,3,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,3,1,1,2,1,2
12041,1,2,6,0,1,1/7/2022,8:41:11 AM,9:41:11 AM,,21,20,11,0,3,2,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,2,2,1
12041,1,2,7,0,1,1/7/2022,10:02:01 AM,11:02:01 AM,1:20:50,17,21,4,1,2,3,1,3,3,1,2,1,1,2,2,2,1,2,4,2,1,2,1,1
12041,1,2,8,0,1,1/7/2022,12:13:21 PM,1:13:21 PM,2:11:20,14,16,3,5,3,2,1,2,2,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1
12041,1,2,9,0,1,1/7/2022,6:38:25 PM,7:38:25 PM,6:25:04,23,17,9,1,3,2,2,1,3,1,1,1,2,2,2,2,1,2,3,3,2,2,2,1
12041,1,2,10,0,1,1/7/2022,7:20:36 PM,8:20:36 PM,0:42:11,15,16,8,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,3,2,1,2,1,1
12041,1,3,11,0,1,1/8/2022,8:20:07 AM,9:20:07 AM,,17,13,2,3,3,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1
12041,1,3,12,0,1,1/8/2022,2:17:16 PM,3:17:16 PM,5:57:09,15,15,2,2,3,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1
12041,1,3,13,0,0,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,
12041,1,3,14,0,1,1/8/2022,4:36:18 PM,5:36:18 PM,17:36:18,21,15,21,15,3,2,2,2,3,1,1,1,2,1,1,2,1,1,2,3,2,1,2,1
12041,1,3,15,0,1,1/8/2022,8:26:30 PM,9:26:30 PM,3:50:12,30,16,9,1,4,2,3,1,3,1,1,1,3,3,1,3,1,2,3,3,3,1,3,1
12041,2,4,1,0,1,2/10/2022,8:25:48 AM,9:25:48 AM,,30,20,0,4,4,3,4,2,3,1,2,1,3,2,2,3,1,2,2,4,3,2,2,2
12041,2,4,2,0,1,2/10/2022,11:41:53 AM,12:41:53 PM,3:16:05,26,21,4,1,3,2,3,1,2,1,2,1,3,2,2,3,1,2,4,3,3,3,2,2
12041,2,4,3,0,1,2/10/2022,12:31:19 PM,1:31:19 PM,0:49:26,30,22,4,1,4,2,3,2,3,1,1,1,3,2,2,3,1,2,4,4,3,3,3,2
12041,2,4,4,0,1,2/10/2022,4:48:12 PM,5:48:12 PM,4:16:53,20,19,10,3,3,3,2,2,2,1,1,1,2,2,2,2,1,2,3,2,2,3,1,1
12041,2,4,5,0,0,,,,,,,20,19,,,,,,,,,,,,,,,,,,,,
12041,2,5,6,0,1,2/11/2022,7:19:35 AM,8:19:35 AM,8:19:35,30,21,30,21,4,2,3,1,3,1,1,1,3,2,2,3,1,3,4,3,3,3,3,2
12041,2,5,7,0,0,,,,,,,30,21,,,,,,,,,,,,,,,,,,,,
12041,2,5,8,0,1,2/11/2022,1:41:43 PM,2:41:43 PM,14:41:43,27,22,27,22,4,2,3,2,3,1,2,1,2,2,2,3,1,2,4,3,3,3,2,2
12041,2,5,9,0,1,2/11/2022,5:09:09 PM,6:09:09 PM,3:27:26,22,18,5,4,3,2,2,1,2,1,1,1,2,2,2,2,1,2,4,2,3,2,2,1
12041,2,5,10,0,0,,,,,,,22,18,,,,,,,,,,,,,,,,,,,,
12041,2,6,11,0,0,,,,0:00:00,,,0,0,,,,,,,,,,,,,,,,,,,,
12041,2,6,12,0,1,2/12/2022,11:17:08 AM,12:17:08 PM,12:17:08,18,23,18,23,2,3,2,2,2,1,3,1,2,1,2,2,1,1,3,2,2,3,2,2
12041,2,6,13,0,1,2/12/2022,12:43:11 PM,1:43:11 PM,1:26:03,22,22,4,1,2,2,1,2,3,1,2,1,2,2,2,3,1,2,4,3,2,3,2,2
12041,2,6,14,0,1,2/12/2022,4:40:32 PM,5:40:32 PM,3:57:21,20,18,2,4,3,2,2,1,1,1,2,1,2,2,2,3,1,2,2,2,2,3,1,2
12041,2,6,15,0,1,2/12/2022,8:35:29 PM,9:35:29 PM,3:54:57,13,19,7,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,3,2,1,3,1,2
12041,3,7,1,0,1,3/10/2022,7:41:55 AM,8:41:55 AM,,22,16,9,3,4,2,2,1,3,1,1,1,2,1,2,1,1,2,3,3,3,2,1,1
12041,3,7,2,0,1,3/10/2022,11:57:11 AM,12:57:11 PM,4:15:16,20,18,2,2,3,3,2,2,2,1,1,1,2,1,3,2,1,2,3,3,2,1,1,1
12041,3,7,3,0,1,3/10/2022,1:39:40 PM,2:39:40 PM,1:42:29,17,15,3,3,3,3,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1
12041,3,7,4,0,1,3/10/2022,5:50:56 PM,6:50:56 PM,4:11:16,25,21,8,6,3,2,3,1,2,1,3,1,3,2,3,2,1,3,3,3,2,2,2,2
12041,3,7,5,0,1,3/10/2022,8:18:10 PM,9:18:10 PM,2:27:14,27,15,2,6,3,2,3,1,2,1,1,1,3,2,2,4,1,2,2,3,3,1,2,1
12041,3,8,6,0,1,3/11/2022,8:44:29 AM,9:44:29 AM,,28,15,1,0,4,2,3,1,3,1,1,1,3,2,2,3,1,2,2,2,4,1,2,1
12041,3,8,7,0,1,3/11/2022,10:10:22 AM,11:10:22 AM,1:25:53,24,16,4,1,3,2,1,1,3,1,1,1,2,3,2,3,1,2,3,3,2,1,2,1
12041,3,8,8,0,1,3/11/2022,1:13:14 PM,2:13:14 PM,3:02:52,23,15,1,1,3,2,2,1,2,1,1,1,2,3,2,2,1,2,2,3,2,1,2,1
12041,3,8,9,0,1,3/11/2022,3:42:39 PM,4:42:39 PM,2:29:25,16,16,7,1,2,3,1,2,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,1
12041,3,8,10,0,1,3/11/2022,7:39:39 PM,8:39:39 PM,3:57:00,21,17,5,1,4,2,3,2,3,1,2,1,2,2,2,2,1,1,3,2,1,1,1,1
12041,3,9,11,0,1,3/12/2022,8:41:06 AM,9:41:06 AM,,19,18,2,1,2,2,1,1,2,1,1,1,2,2,2,1,1,2,3,3,2,2,2,2
12041,3,9,12,0,0,,,,,,,19,18,,,,,,,,,,,,,,,,,,,,
12041,3,9,13,0,1,3/12/2022,3:00:47 PM,4:00:47 PM,16:00:47,25,14,25,14,4,2,3,1,2,1,1,1,2,2,1,3,1,2,2,2,3,1,2,1
12041,3,9,14,0,0,,,,,,,25,14,,,,,,,,,,,,,,,,,,,,
12041,3,9,15,0,1,3/12/2022,8:06:28 PM,9:06:28 PM,21:06:28,12,16,12,16,2,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2
12043,1,1,1,1,1,1/6/2022,8:38:41 AM,8:38:41 AM,,18,14,6,2,3,1,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,1
12043,1,1,2,1,1,1/6/2022,10:42:56 AM,10:42:56 AM,2:04:15,13,21,5,7,1,1,1,3,2,2,1,3,1,1,4,1,2,1,1,1,2,1,2,1
12043,1,1,3,1,1,1/6/2022,2:54:29 PM,2:54:29 PM,4:11:33,11,13,2,8,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
12043,1,1,4,1,1,1/6/2022,5:41:08 PM,5:41:08 PM,2:46:39,12,13,1,0,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1
12043,1,1,5,1,1,1/6/2022,8:50:02 PM,8:50:02 PM,3:08:54,11,13,1,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1
12043,1,2,6,1,1,1/7/2022,8:22:20 AM,8:22:20 AM,,17,13,6,0,2,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1
12043,1,2,7,1,1,1/7/2022,11:36:48 AM,11:36:48 AM,3:14:28,26,13,9,0,2,1,4,1,2,1,1,1,4,3,1,3,1,2,1,1,3,2,2,1
12043,1,2,8,1,1,1/7/2022,1:51:36 PM,1:51:36 PM,2:14:48,14,12,12,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1
12043,1,2,9,1,1,1/7/2022,4:17:08 PM,4:17:08 PM,2:25:32,18,14,4,2,2,1,2,1,1,1,1,1,2,3,2,2,1,2,2,1,2,2,1,1
12043,1,2,10,1,1,1/7/2022,7:44:17 PM,7:44:17 PM,3:27:09,15,13,3,1,2,1,2,1,1,1,1,1,2,3,2,1,1,1,1,1,1,2,1,1
12043,1,3,11,1,1,1/8/2022,9:35:54 AM,9:35:54 AM,,10,12,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
12043,1,3,12,1,1,1/8/2022,10:22:54 AM,10:22:54 AM,0:47:00,14,13,4,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1
12043,1,3,13,1,1,1/8/2022,2:50:57 PM,2:50:57 PM,4:28:03,18,20,4,7,2,1,1,2,2,1,1,2,1,2,3,3,1,1,3,1,2,2,3,1
12043,1,3,14,1,1,1/8/2022,5:10:14 PM,5:10:14 PM,2:19:17,25,16,7,4,2,1,2,1,2,1,1,1,3,3,3,3,1,2,1,2,3,2,3,1
12043,1,3,15,1,1,1/8/2022,7:41:54 PM,7:41:54 PM,2:31:40,11,17,14,1,2,1,1,1,1,2,1,1,1,1,3,1,2,1,2,1,1,2,1,1
12043,2,4,1,1,1,2/13/2022,8:25:29 AM,8:25:29 AM,,23,16,12,1,2,1,2,1,3,1,1,1,2,3,2,2,1,2,2,2,2,2,3,1
12043,2,4,2,1,1,2/13/2022,11:59:53 AM,11:59:53 AM,3:34:24,23,14,0,2,2,1,2,1,2,1,1,1,3,3,2,2,1,2,1,2,3,2,2,1
12043,2,4,3,1,1,2/13/2022,2:01:49 PM,2:01:49 PM,2:01:56,22,16,1,2,2,1,2,1,2,1,1,1,3,3,2,2,2,2,2,2,2,2,2,1
12043,2,4,4,1,1,2/13/2022,4:28:07 PM,4:28:07 PM,2:26:18,24,16,2,0,3,1,2,1,2,1,1,1,3,3,2,2,1,1,2,2,3,2,3,1
12043,2,4,5,1,1,2/13/2022,7:04:32 PM,7:04:32 PM,2:36:25,26,17,2,1,3,1,3,2,2,1,1,1,3,3,2,3,1,2,3,2,3,2,2,1
12043,2,5,6,1,1,2/14/2022,7:42:21 AM,7:42:21 AM,,10,13,16,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
12043,2,5,7,1,1,2/14/2022,11:33:52 AM,11:33:52 AM,3:51:31,21,15,11,2,2,1,2,1,2,1,1,1,2,3,2,1,1,2,1,2,3,3,2,1
12043,2,5,8,1,1,2/14/2022,1:23:10 PM,1:23:10 PM,1:49:18,19,14,2,1,2,1,1,1,2,1,1,1,2,3,2,2,1,2,2,2,2,2,1,1
12043,2,5,9,1,1,2/14/2022,5:14:04 PM,5:14:04 PM,3:50:54,24,18,5,4,3,1,2,1,2,1,1,1,2,3,2,3,1,2,3,1,3,3,3,1
12043,2,5,10,1,1,2/14/2022,8:56:54 PM,8:56:54 PM,3:42:50,28,14,4,4,3,1,2,1,3,1,1,1,3,3,1,3,1,3,1,2,3,2,3,1
12043,2,6,11,1,1,2/15/2022,8:37:49 AM,8:37:49 AM,,12,19,16,5,2,1,1,2,1,1,1,1,1,1,3,2,2,1,2,1,1,3,1,2
12043,2,6,12,1,1,2/15/2022,10:44:09 AM,10:44:09 AM,2:06:20,12,19,0,0,2,1,1,2,1,2,1,1,1,1,3,2,2,1,2,1,1,3,1,1
12043,2,6,13,1,1,2/15/2022,2:51:15 PM,2:51:15 PM,4:07:06,17,23,5,4,3,1,1,2,1,2,1,1,1,1,3,2,2,1,3,1,3,3,3,2
12043,2,6,14,1,1,2/15/2022,5:59:50 PM,5:59:50 PM,3:08:35,14,24,3,1,1,2,1,2,1,2,2,2,1,1,3,3,2,1,3,1,3,3,1,2
12043,2,6,15,1,1,2/15/2022,8:05:59 PM,8:05:59 PM,2:06:09,14,22,0,2,2,2,1,2,1,2,1,1,1,1,3,2,3,1,3,1,3,3,1,1
12043,3,7,1,1,1,3/10/2022,8:21:04 AM,8:21:04 AM,,23,15,9,7,3,1,1,1,2,1,1,1,3,3,1,3,1,1,2,2,3,3,2,1
12043,3,7,2,1,1,3/10/2022,11:57:09 AM,11:57:09 AM,3:36:05,17,23,6,8,3,2,1,3,1,2,1,2,1,1,3,3,1,1,3,2,2,3,2,1
12043,3,7,3,1,1,3/10/2022,2:33:01 PM,2:33:01 PM,2:35:52,17,23,0,0,2,2,1,3,2,1,2,2,2,1,3,3,1,1,3,1,2,3,2,1
12043,3,7,4,1,1,3/10/2022,5:08:13 PM,5:08:13 PM,2:35:12,15,17,2,6,2,1,1,2,2,1,1,1,1,1,3,2,1,1,2,1,2,2,2,1
12043,3,7,5,1,1,3/10/2022,8:30:07 PM,8:30:07 PM,3:21:54,20,17,5,0,2,1,2,2,2,1,1,2,2,3,2,2,1,1,1,1,2,2,3,1
12043,3,8,6,1,1,3/11/2022,8:39:16 AM,8:39:16 AM,,23,16,3,1,2,1,2,1,2,1,1,1,3,2,1,3,1,1,2,3,2,3,3,1
12043,3,8,7,1,1,3/11/2022,11:12:12 AM,11:12:12 AM,2:32:56,19,24,4,8,1,2,2,2,2,1,1,2,1,1,3,3,1,1,4,2,3,4,3,1
12043,3,8,8,1,1,3/11/2022,1:52:59 PM,1:52:59 PM,2:40:47,19,22,0,2,2,1,1,2,2,2,1,2,1,1,3,3,1,1,3,2,3,3,3,1
12043,3,8,9,1,1,3/11/2022,4:58:29 PM,4:58:29 PM,3:05:30,22,22,3,0,2,1,2,2,2,2,1,2,2,1,3,3,1,1,3,3,3,3,3,1
12043,3,8,10,1,1,3/11/2022,7:38:05 PM,7:38:05 PM,2:39:36,25,18,3,4,2,1,2,1,2,1,1,1,3,2,2,3,1,2,3,3,3,3,3,1
12043,3,9,11,1,1,3/12/2022,7:42:28 AM,7:42:28 AM,,22,15,3,3,2,1,3,1,1,1,1,1,3,2,1,2,1,1,3,3,3,2,2,1
12043,3,9,12,1,1,3/12/2022,12:06:36 PM,12:06:36 PM,4:24:08,29,19,7,4,2,1,3,1,3,1,1,1,3,2,2,4,1,1,3,3,4,3,4,1
12043,3,9,13,1,1,3/12/2022,3:11:34 PM,3:11:34 PM,3:04:58,18,15,11,4,1,1,1,1,1,1,1,1,2,1,2,3,1,1,2,3,3,2,2,1
12043,3,9,14,1,1,3/12/2022,5:11:50 PM,5:11:50 PM,2:00:16,23,16,5,1,2,1,2,1,2,1,1,1,3,2,2,3,1,1,3,3,3,2,2,1
12043,3,9,15,1,0,,,,,,,23,16,,,,,,,,,,,,,,,,,,,,
12044,1,1,1,0,1,3/24/2022,8:46:32 AM,8:46:32 AM,8:46:32,28,21,28,21,1,2,1,1,2,1,1,1,2,3,1,4,1,3,4,3,4,3,5,1
12044,1,1,2,0,1,3/24/2022,11:40:33 AM,11:40:33 AM,2:54:01,32,13,4,8,3,1,3,1,3,1,1,1,3,5,1,4,1,3,2,3,3,1,2,1
12044,1,1,3,0,1,3/24/2022,3:00:14 PM,3:00:14 PM,3:19:41,27,13,5,0,2,1,2,1,3,1,1,1,2,4,1,2,1,2,1,4,3,1,3,1
12044,1,1,4,0,1,3/24/2022,4:48:18 PM,4:48:18 PM,1:48:04,25,14,2,1,2,2,1,1,3,1,1,1,2,4,1,3,1,2,2,3,3,1,2,1
12044,1,1,5,0,1,3/24/2022,7:02:06 PM,7:02:06 PM,2:13:48,19,14,6,0,1,2,1,1,2,1,1,1,2,3,1,2,1,1,2,3,2,1,2,1
12044,1,2,6,0,1,3/25/2022,8:49:07 AM,8:49:07 AM,,18,28,1,14,2,4,1,4,2,1,2,3,1,2,2,4,1,1,4,2,2,3,1,3
12044,1,2,7,0,1,3/25/2022,10:59:29 AM,10:59:29 AM,2:10:22,16,25,2,3,1,4,1,4,2,1,2,1,1,1,1,4,1,1,4,2,2,4,1,2
12044,1,2,8,0,1,3/25/2022,1:39:27 PM,1:39:27 PM,2:39:58,16,27,0,2,1,4,1,3,2,1,2,2,1,2,2,4,1,1,4,1,2,4,1,3
12044,1,2,9,0,1,3/25/2022,5:20:13 PM,5:20:13 PM,3:40:46,20,13,4,14,2,1,2,1,1,1,1,1,2,3,1,3,1,2,2,2,1,1,2,1
12044,1,2,10,0,1,3/25/2022,8:41:12 PM,8:41:12 PM,3:20:59,30,12,10,1,4,1,3,1,2,1,1,1,3,3,1,3,1,4,1,3,3,1,2,1
12044,1,3,11,0,1,3/26/2022,8:34:56 AM,8:34:56 AM,,12,19,18,7,1,2,1,2,1,1,1,2,1,1,3,2,2,1,2,1,1,1,2,1
12044,1,3,12,0,0,,,,,,,12,19,,,,,,,,,,,,,,,,,,,,
12044,1,3,13,0,1,3/26/2022,2:07:21 PM,2:07:21 PM,14:07:21,22,15,22,15,2,3,1,1,2,1,1,1,2,1,1,3,1,2,1,3,3,1,3,1
12044,1,3,14,0,1,3/26/2022,4:50:05 PM,4:50:05 PM,2:42:44,28,14,6,1,3,1,2,1,3,1,1,1,2,4,1,3,1,2,2,3,3,1,3,1
12044,1,3,15,0,1,3/26/2022,8:42:09 PM,8:42:09 PM,3:52:04,27,13,1,1,3,1,2,1,3,1,1,1,2,3,1,3,1,2,1,3,3,1,3,1
12044,2,4,1,0,1,5/12/2022,9:09:53 AM,9:09:53 AM,,31,18,4,5,3,3,3,2,4,1,1,1,2,3,1,4,1,2,3,4,3,1,3,1
12044,2,4,2,0,1,5/12/2022,11:43:46 AM,11:43:46 AM,2:33:53,27,15,4,3,2,1,2,1,3,1,1,1,2,2,1,3,1,2,2,4,3,1,4,1
12044,2,4,3,0,1,5/12/2022,2:02:46 PM,2:02:46 PM,2:19:00,26,15,1,0,3,2,3,1,1,1,1,1,2,3,1,3,1,2,2,3,3,1,3,1
12044,2,4,4,0,1,5/12/2022,4:37:44 PM,4:37:44 PM,2:34:58,23,20,3,5,2,3,2,2,3,1,1,3,2,2,2,3,1,1,2,3,2,1,3,1
12044,2,4,5,0,1,5/12/2022,10:25:23 PM,10:25:23 PM,5:47:39,17,17,6,3,1,1,1,2,3,2,1,1,1,3,3,1,1,1,2,3,1,1,2,1
12044,2,5,6,0,1,5/13/2022,8:27:50 AM,8:27:50 AM,,22,19,5,2,1,3,2,2,2,1,1,1,1,2,2,4,1,1,3,4,2,1,3,1
12044,2,5,7,0,1,5/13/2022,11:12:27 AM,11:12:27 AM,2:44:37,33,16,11,3,3,2,2,1,3,1,1,1,3,4,1,3,1,4,2,3,4,1,4,1
12044,2,5,8,0,1,5/13/2022,2:59:43 PM,2:59:43 PM,3:47:16,37,15,4,1,2,1,3,1,4,1,1,1,3,4,1,4,1,4,2,5,4,1,4,1
12044,2,5,9,0,1,5/13/2022,6:01:27 PM,6:01:27 PM,3:01:44,27,21,10,6,1,1,1,1,2,2,1,3,3,2,3,5,1,1,4,4,5,1,3,1
12044,2,5,10,0,1,5/13/2022,8:45:20 PM,8:45:20 PM,2:43:53,31,14,4,7,4,1,3,1,4,1,1,1,2,3,1,3,1,2,2,3,4,1,3,1
12044,2,6,11,0,0,,,,,,,31,14,,,,,,,,,,,,,,,,,,,,
12044,2,6,12,0,1,5/14/2022,10:17:08 AM,10:17:08 AM,10:17:08,13,14,13,14,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,3,1,1,1,1
12044,2,6,13,0,1,5/14/2022,1:52:17 PM,1:52:17 PM,3:35:09,31,16,18,2,2,1,2,1,4,1,1,1,2,3,1,4,1,2,2,3,4,1,5,1
12044,2,6,14,0,1,5/14/2022,5:05:04 PM,5:05:04 PM,3:12:47,33,14,2,2,2,1,3,1,4,1,1,1,3,3,1,4,1,3,1,3,4,1,4,1
12044,2,6,15,0,1,5/14/2022,9:03:09 PM,9:03:09 PM,3:58:05,33,14,0,0,3,1,2,1,3,1,1,1,3,4,1,4,1,4,1,3,3,1,4,1
12044,3,7,1,0,1,6/19/2022,7:09:47 AM,7:09:47 AM,,24,23,9,9,2,3,1,2,3,2,1,2,1,4,4,2,2,2,2,4,2,1,3,1
12044,3,7,2,0,1,6/19/2022,10:30:51 AM,10:30:51 AM,3:21:04,28,15,4,8,3,1,3,1,3,2,1,1,2,4,1,2,1,2,2,4,2,1,3,1
12044,3,7,3,0,1,6/19/2022,4:29:45 PM,4:29:45 PM,5:58:54,15,17,13,2,1,2,1,1,2,3,1,1,1,2,2,1,2,1,2,4,1,1,1,1
12044,3,7,4,0,1,6/19/2022,4:46:05 PM,4:46:05 PM,0:16:20,28,13,13,4,4,1,3,1,2,2,1,1,3,3,1,2,1,3,1,3,3,1,2,1
12044,3,7,5,0,1,6/19/2022,7:59:06 PM,7:59:06 PM,3:13:01,30,15,2,2,4,2,3,1,3,1,1,1,2,3,2,2,1,2,1,4,4,1,3,1
12044,3,8,6,0,1,6/20/2022,8:32:29 AM,8:32:29 AM,,13,12,17,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1
12044,3,8,7,0,1,6/20/2022,11:58:39 AM,11:58:39 AM,3:26:10,32,14,19,2,3,1,2,1,3,1,1,1,3,4,1,4,1,2,1,4,3,1,4,1
12044,3,8,8,0,1,6/20/2022,3:13:59 PM,3:13:59 PM,3:15:20,37,14,5,0,3,1,3,1,4,1,1,1,4,4,1,4,1,3,1,4,4,1,4,1
12044,3,8,9,0,1,6/20/2022,4:01:09 PM,4:01:09 PM,0:47:10,40,14,3,0,4,1,4,1,4,1,1,1,4,5,1,3,1,5,1,4,3,1,4,1
12044,3,8,10,0,1,6/20/2022,9:06:21 PM,9:06:21 PM,5:05:12,37,14,3,0,4,1,3,1,3,1,1,1,3,4,1,3,1,4,1,5,4,1,4,1
12044,3,9,11,0,1,6/21/2022,9:06:24 AM,9:06:24 AM,,34,17,3,3,3,2,3,1,4,2,1,1,3,4,1,4,1,2,2,4,3,1,4,1
12044,3,9,12,0,1,6/21/2022,10:53:08 AM,10:53:08 AM,1:46:44,39,18,5,1,3,2,4,1,4,1,1,2,4,4,1,5,1,2,2,4,5,2,4,1
12044,3,9,13,0,1,6/21/2022,2:03:07 PM,2:03:07 PM,3:09:59,31,15,8,3,3,2,2,1,3,1,1,1,3,2,1,4,1,3,2,4,4,1,3,1
12044,3,9,14,0,1,6/21/2022,6:00:55 PM,6:00:55 PM,3:57:48,26,15,5,0,3,1,3,1,2,3,1,1,2,2,1,3,1,2,2,4,3,1,2,1
12044,3,9,15,0,1,6/21/2022,9:18:48 PM,9:18:48 PM,3:17:53,38,16,12,1,4,1,4,1,4,1,1,2,4,4,1,4,1,3,2,4,3,1,4,1
12045,1,1,1,1,1,3/27/2022,6:48:10 AM,7:48:10 AM,,22,15,16,1,2,1,1,2,4,1,1,1,2,1,2,3,1,1,2,3,3,1,2,1
12045,1,1,2,1,1,3/27/2022,6:12:42 PM,7:12:42 PM,11:24:32,30,16,8,1,3,1,3,1,4,1,1,1,3,2,2,3,1,2,2,3,3,1,4,1
12045,1,1,3,1,0,,,,,,,30,16,,,,,,,,,,,,,,,,,,,,
12045,1,1,4,1,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
12045,1,1,5,1,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
12045,1,2,6,1,1,3/28/2022,8:02:26 AM,9:02:26 AM,9:02:26,17,14,17,14,1,1,1,2,4,1,1,1,1,1,2,3,1,1,1,1,2,1,2,1
12045,1,2,7,1,1,3/28/2022,1:11:33 PM,2:11:33 PM,5:09:07,17,13,0,1,1,1,1,2,4,1,1,1,1,1,1,3,1,1,1,1,2,1,2,1
12045,1,2,8,1,0,,,,,,,17,13,,,,,,,,,,,,,,,,,,,,
12045,1,2,9,1,1,3/28/2022,4:14:20 PM,5:14:20 PM,17:14:20,18,13,18,13,1,1,1,1,4,1,1,1,1,1,2,3,1,1,1,1,3,1,2,1
12045,1,2,10,1,1,3/28/2022,7:40:20 PM,8:40:20 PM,3:26:00,13,13,5,0,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
12045,1,3,11,1,1,3/29/2022,7:48:01 AM,8:48:01 AM,,19,14,6,1,1,1,1,1,4,1,1,1,1,1,2,3,1,1,1,1,3,1,3,1
